製品名 ,ワイヤレス筋電センサ（乾式＋加速度） ,,,,,
計測時ID ,12,,,,,
計測開始時刻 ,00/00/00 00:08 ,,,,,
サンプリング周波数 ,1000,,,,,
シーケンス数 ,20000,,,,,
PGAゲイン ,x12 ,,,,,
補正値キー ,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF ,,,,,
コメント , ,,,,,
ファイル保存形式, 演算データ,,,,,
シーケンス番号, EMG01, 加速度X, 加速度Y, 加速度Z ,,
17295,-0.15,0.6619,0.0964,-1.3174,,0.15
17296,-0.1241,0.6748,0.1092,-1.3302,,0.1241
17297,-0.0843,0.6748,0.0835,-1.3431,,0.0843
17298,-0.0635,0.7005,0.0835,-1.3302,,0.0635
17299,-0.0316,0.6876,0.0835,-1.3045,,0.0316
17300,0.0026,0.6748,0.0964,-1.3045,,0.0026
17301,0.0422,0.6748,0.0964,-1.3045,,0.0422
17302,0.0768,0.6876,0.0835,-1.3045,,0.0768
17303,0.0772,0.6876,0.0835,-1.2788,,0.0772
17304,0.0876,0.7005,0.0964,-1.3174,,0.0876
17305,0.0861,0.7005,0.0964,-1.2917,,0.0861
17306,0.0504,0.7005,0.0964,-1.3045,,0.0504
17307,-0.0002,0.7005,0.0835,-1.2788,,0.0002
17308,-0.0338,0.7133,0.0707,-1.2917,,0.0338
17309,-0.0629,0.7262,0.0835,-1.2788,,0.0629
17310,-0.0544,0.7262,0.0707,-1.3045,,0.0544
17311,-0.0558,0.7262,0.0707,-1.2788,,0.0558
17312,-0.066,0.739,0.0707,-1.2917,,0.066
17313,-0.0281,0.7647,0.0835,-1.2788,,0.0281
17314,0.0346,0.7519,0.0835,-1.3174,,0.0346
17315,0.0749,0.739,0.0707,-1.3045,,0.0749
17316,0.0657,0.7647,0.0835,-1.2917,,0.0657
17317,0.0571,0.7647,0.0835,-1.2917,,0.0571
17318,0.0506,0.739,0.0835,-1.2788,,0.0506
17319,0.0429,0.7647,0.0835,-1.2917,,0.0429
17320,0.0089,0.7647,0.0835,-1.3045,,0.0089
17321,-0.0208,0.7776,0.0578,-1.2917,,0.0208
17322,-0.0177,0.7776,0.0707,-1.2917,,0.0177
17323,0.0096,0.7776,0.0707,-1.2917,,0.0096
17324,0.0369,0.7776,0.0578,-1.2917,,0.0369
17325,0.045,0.7776,0.0707,-1.3045,,0.045
17326,0.025,0.7776,0.0578,-1.266,,0.025
17327,0.0639,0.8033,0.0707,-1.2788,,0.0639
17328,0.097,0.8033,0.0578,-1.266,,0.097
17329,0.028,0.8033,0.045,-1.266,,0.028
17330,0.0401,0.8033,0.0578,-1.266,,0.0401
17331,-0.0408,0.8033,0.045,-1.2788,,0.0408
17332,-0.0672,0.7904,0.0321,-1.266,,0.0672
17333,-0.0935,0.8033,0.0707,-1.266,,0.0935
17334,-0.1097,0.8033,0.045,-1.2531,,0.1097
17335,-0.0673,0.8033,0.045,-1.2403,,0.0673
17336,-0.1162,0.8161,0.0321,-1.2531,,0.1162
17337,-0.1028,0.8161,0.0321,-1.266,,0.1028
17338,-0.0753,0.8033,0.045,-1.2531,,0.0753
17339,-0.0305,0.8033,0.045,-1.266,,0.0305
17340,0.0158,0.7904,0.0193,-1.266,,0.0158
17341,0.0391,0.8033,0.0193,-1.2403,,0.0391
17342,0.0355,0.8033,0.0321,-1.2531,,0.0355
17343,0.0459,0.8161,0.0321,-1.2531,,0.0459
17344,0.0428,0.8161,0.0193,-1.2788,,0.0428
17345,0.1169,0.8033,0.0193,-1.2274,,0.1169
17346,0.1412,0.8033,0.0193,-1.2531,,0.1412
17347,0.1522,0.8033,0.0321,-1.2403,,0.1522
17348,0.1035,0.8161,0.0321,-1.2146,,0.1035
17349,0.0702,0.8161,0.0321,-1.2403,,0.0702
17350,-0.0157,0.8161,0.0193,-1.2531,,0.0157
17351,-0.0849,0.829,0.0193,-1.2274,,0.0849
17352,-0.2323,0.8161,0.0193,-1.2274,,0.2323
17353,-0.192,0.8161,0.0193,-1.2403,,0.192
17354,-0.0716,0.8161,0.0321,-1.2274,,0.0716
17355,-0.0056,0.8161,0.0321,-1.2274,,0.0056
17356,0.0048,0.8033,0.0321,-1.2146,,0.0048
17357,0.004,0.8033,0.0321,-1.2146,,0.004
17358,0.0021,0.829,0.0321,-1.2274,,0.0021
17359,0.002,0.8161,0.0321,-1.2274,,0.002
17360,0.0201,0.8161,0.0321,-1.2146,,0.0201
17361,0.0264,0.8161,0.0193,-1.1889,,0.0264
17362,0.0338,0.8033,0.0321,-1.2146,,0.0338
17363,0.0679,0.8161,0.0321,-1.2274,,0.0679
17364,0.0697,0.8033,0.0321,-1.2146,,0.0697
17365,0.0885,0.8161,0.0321,-1.2403,,0.0885
17366,0.1182,0.8161,0.0193,-1.2274,,0.1182
17367,0.1349,0.8161,0.0193,-1.2017,,0.1349
17368,0.1228,0.8161,0.0321,-1.2146,,0.1228
17369,0.1135,0.8033,0.0321,-1.2017,,0.1135
17370,0.0717,0.8161,0.0321,-1.2146,,0.0717
17371,-0.0593,0.8033,0.0193,-1.2403,,0.0593
17372,-0.0882,0.829,0.0321,-1.2274,,0.0882
17373,-0.0389,0.8418,0.0193,-1.2274,,0.0389
17374,-0.0147,0.8418,0.0193,-1.2274,,0.0147
17375,-0.0376,0.8161,0.0321,-1.2146,,0.0376
17376,-0.0441,0.8161,0.0193,-1.2274,,0.0441
17377,-0.0784,0.829,0.0321,-1.2274,,0.0784
17378,-0.109,0.829,0.0321,-1.1889,,0.109
17379,-0.0535,0.829,0.0321,-1.2146,,0.0535
17380,-0.0208,0.829,0.045,-1.2017,,0.0208
17381,-0.0103,0.829,0.0321,-1.2274,,0.0103
17382,0.0409,0.8161,0.0321,-1.2274,,0.0409
17383,0.0799,0.8033,0.0193,-1.2403,,0.0799
17384,0.0954,0.8033,0.0321,-1.2146,,0.0954
17385,0.0972,0.7904,0.0321,-1.2274,,0.0972
17386,0.0748,0.7776,0.0321,-1.2403,,0.0748
17387,0.0595,0.7647,0.0321,-1.2146,,0.0595
17388,-0.033,0.7519,0.0321,-1.2403,,0.033
17389,-0.1698,0.7519,0.0321,-1.2146,,0.1698
17390,-0.1879,0.739,0.0321,-1.2531,,0.1879
17391,-0.0541,0.739,0.0193,-1.2274,,0.0541
17392,0.0008,0.739,0.0321,-1.2531,,0.0008
17393,-0.0185,0.7262,0.0321,-1.2274,,0.0185
17394,-0.0464,0.7262,0.0321,-1.2146,,0.0464
17395,-0.0221,0.7262,0.0321,-1.2274,,0.0221
17396,0.0082,0.7262,0.0321,-1.2403,,0.0082
17397,0.014,0.7262,0.0321,-1.2403,,0.014
17398,0.0192,0.7133,0.0321,-1.2146,,0.0192
17399,0.051,0.7005,0.0064,-1.2403,,0.051
17400,0.0376,0.7005,0.0321,-1.2274,,0.0376
17401,0.049,0.7005,0.0193,-1.2017,,0.049
17402,0.0595,0.6876,0.0193,-1.2274,,0.0595
17403,0.0299,0.7005,0.0321,-1.2146,,0.0299
17404,0.0405,0.6748,0.0321,-1.2017,,0.0405
17405,0.0942,0.6876,0.0193,-1.2017,,0.0942
17406,0.039,0.7005,0.0193,-1.1889,,0.039
17407,0.0434,0.7133,0.0321,-1.1889,,0.0434
17408,0.039,0.7005,0.0321,-1.1889,,0.039
17409,0.0218,0.7005,0.0193,-1.1889,,0.0218
17410,0.0101,0.7005,0.0193,-1.2017,,0.0101
17411,-0.1323,0.7133,0.0321,-1.1632,,0.1323
17412,-0.1403,0.7005,0.0321,-1.1889,,0.1403
17413,-0.0631,0.739,0.0064,-1.176,,0.0631
17414,-0.0075,0.7133,0.0193,-1.1889,,0.0075
17415,-0.0278,0.7262,0.0321,-1.1889,,0.0278
17416,0.0244,0.7262,0.0321,-1.2017,,0.0244
17417,0.0709,0.7133,0.0321,-1.1632,,0.0709
17418,0.0617,0.7133,0.0321,-1.176,,0.0617
17419,0.0635,0.739,0.0321,-1.1889,,0.0635
17420,0.028,0.739,0.045,-1.176,,0.028
17421,0.0451,0.739,0.0321,-1.176,,0.0451
17422,0.0186,0.739,0.045,-1.1889,,0.0186
17423,0.0144,0.739,0.0321,-1.176,,0.0144
17424,0.0236,0.7519,0.0321,-1.1632,,0.0236
17425,0.0721,0.7519,0.045,-1.176,,0.0721
17426,0.0445,0.7647,0.0578,-1.1632,,0.0445
17427,0.027,0.7776,0.0578,-1.1889,,0.027
17428,0.0302,0.7904,0.045,-1.2017,,0.0302
17429,0.0045,0.7904,0.0321,-1.2017,,0.0045
17430,-0.0283,0.7776,0.045,-1.2274,,0.0283
17431,-0.0345,0.7776,0.0578,-1.176,,0.0345
17432,-0.0928,0.7776,0.0578,-1.2017,,0.0928
17433,-0.0572,0.7776,0.0321,-1.1889,,0.0572
17434,0.0075,0.7904,0.045,-1.2017,,0.0075
17435,0.0081,0.7904,0.045,-1.2146,,0.0081
17436,-0.0534,0.8033,0.045,-1.176,,0.0534
17437,-0.0836,0.7904,0.045,-1.2017,,0.0836
17438,-0.0272,0.7904,0.0321,-1.176,,0.0272
17439,-0.0081,0.8033,0.045,-1.1889,,0.0081
17440,0.0129,0.8033,0.045,-1.1889,,0.0129
17441,0.0519,0.8161,0.0321,-1.176,,0.0519
17442,0.0449,0.8161,0.045,-1.176,,0.0449
17443,0.033,0.8418,0.0193,-1.2017,,0.033
17444,0.0151,0.8161,0.0064,-1.1889,,0.0151
17445,-0.023,0.8033,0.0321,-1.1889,,0.023
17446,-0.0138,0.8161,0.0321,-1.2017,,0.0138
17447,-0.0045,0.8161,0.0321,-1.1503,,0.0045
17448,0.0094,0.8161,0.0193,-1.1503,,0.0094
17449,0.0193,0.8161,0.0321,-1.1889,,0.0193
17450,0.0164,0.8161,0.0321,-1.176,,0.0164
17451,-0.0016,0.8161,0.045,-1.1632,,0.0016
17452,-0.0263,0.829,0.0321,-1.1632,,0.0263
17453,-0.0105,0.829,0.0321,-1.1889,,0.0105
17454,-0.0133,0.8418,0.0321,-1.1503,,0.0133
17455,0.0101,0.8161,0.0321,-1.1632,,0.0101
17456,0.0448,0.8418,0.045,-1.1375,,0.0448
17457,0.0464,0.8161,0.045,-1.1375,,0.0464
17458,0.0475,0.8676,0.0321,-1.1503,,0.0475
17459,0.0464,0.829,0.0321,-1.1503,,0.0464
17460,0.0765,0.8418,0.045,-1.1632,,0.0765
17461,0.09,0.829,0.045,-1.1246,,0.09
17462,0.1027,0.8161,0.0707,-1.1246,,0.1027
17463,0.1016,0.829,0.0578,-1.1503,,0.1016
17464,0.1358,0.829,0.0578,-1.1375,,0.1358
17465,0.1181,0.829,0.045,-1.1503,,0.1181
17466,0.0404,0.829,0.0707,-1.1375,,0.0404
17467,-0.0379,0.8418,0.0835,-1.1503,,0.0379
17468,-0.0441,0.8676,0.0835,-1.1375,,0.0441
17469,-0.0289,0.8418,0.0835,-1.176,,0.0289
17470,-0.0204,0.8418,0.0835,-1.1375,,0.0204
17471,-0.0825,0.8418,0.0964,-1.1375,,0.0825
17472,-0.0237,0.8418,0.1092,-1.1632,,0.0237
17473,-0.0075,0.8547,0.1092,-1.1503,,0.0075
17474,-0.03,0.8676,0.1221,-1.1503,,0.03
17475,-0.0367,0.8676,0.1092,-1.1889,,0.0367
17476,-0.0067,0.8676,0.1221,-1.176,,0.0067
17477,-0.0936,0.8804,0.135,-1.1632,,0.0936
17478,-0.0803,0.8676,0.1221,-1.176,,0.0803
17479,-0.0557,0.8804,0.135,-1.1503,,0.0557
17480,0.0188,0.8804,0.135,-1.2017,,0.0188
17481,0.0226,0.8933,0.135,-1.2017,,0.0226
17482,-0.0123,0.8933,0.135,-1.176,,0.0123
17483,0.0508,0.9061,0.1221,-1.176,,0.0508
17484,0.0958,0.919,0.1221,-1.2146,,0.0958
17485,0.0997,0.919,0.135,-1.2017,,0.0997
17486,0.1143,0.9318,0.1478,-1.176,,0.1143
17487,0.1181,0.9318,0.135,-1.1889,,0.1181
17488,0.0821,0.9318,0.1478,-1.1632,,0.0821
17489,0.1457,0.9447,0.1478,-1.1889,,0.1457
17490,0.1003,0.9447,0.135,-1.2017,,0.1003
17491,-0.0312,0.9447,0.135,-1.2017,,0.0312
17492,-0.1429,0.9447,0.135,-1.1889,,0.1429
17493,-0.2207,0.9447,0.1478,-1.1632,,0.2207
17494,-0.1693,0.9447,0.135,-1.1889,,0.1693
17495,-0.1447,0.9575,0.135,-1.176,,0.1447
17496,-0.1457,0.9447,0.135,-1.176,,0.1457
17497,-0.0422,0.9575,0.1221,-1.1889,,0.0422
17498,-0.0307,0.9704,0.135,-1.176,,0.0307
17499,0.0817,0.9704,0.1221,-1.2017,,0.0817
17500,0.1459,0.9575,0.135,-1.1889,,0.1459
17501,0.1734,0.9447,0.1221,-1.1632,,0.1734
17502,0.1811,0.9447,0.1478,-1.176,,0.1811
17503,0.214,0.9575,0.1607,-1.1503,,0.214
17504,0.0258,0.9447,0.1478,-1.1632,,0.0258
17505,-0.1832,0.9575,0.1478,-1.1889,,0.1832
17506,-0.2952,0.9575,0.135,-1.176,,0.2952
17507,-0.1767,0.9704,0.1478,-1.176,,0.1767
17508,-0.0964,0.9575,0.135,-1.176,,0.0964
17509,0.0111,0.9575,0.1478,-1.1889,,0.0111
17510,-0.0068,0.9447,0.135,-1.176,,0.0068
17511,-0.0744,0.9575,0.1478,-1.2017,,0.0744
17512,-0.0354,0.9704,0.135,-1.2017,,0.0354
17513,0.0338,0.9832,0.135,-1.2017,,0.0338
17514,0.0561,0.9832,0.135,-1.2274,,0.0561
17515,0.0711,0.9704,0.135,-1.2017,,0.0711
17516,0.135,0.9575,0.135,-1.2274,,0.135
17517,0.1343,0.9704,0.135,-1.2146,,0.1343
17518,0.0798,0.9832,0.1478,-1.2146,,0.0798
17519,0.0529,0.9832,0.135,-1.2403,,0.0529
17520,0.0782,0.9575,0.1221,-1.2403,,0.0782
17521,0.0428,0.9575,0.135,-1.2403,,0.0428
17522,0.0804,0.9575,0.1221,-1.2531,,0.0804
17523,0.0138,0.9575,0.1221,-1.2403,,0.0138
17524,0.0982,0.9447,0.1092,-1.2531,,0.0982
17525,0.0141,0.9447,0.1092,-1.266,,0.0141
17526,-0.0467,0.9318,0.1092,-1.2531,,0.0467
17527,-0.1165,0.9318,0.1221,-1.2917,,0.1165
17528,-0.1306,0.9318,0.1092,-1.266,,0.1306
17529,-0.1306,0.9318,0.0964,-1.2917,,0.1306
17530,-0.0189,0.9061,0.0964,-1.2788,,0.0189
17531,0.0584,0.919,0.1092,-1.3045,,0.0584
17532,0.1085,0.8933,0.1221,-1.266,,0.1085
17533,0.0953,0.8804,0.1221,-1.266,,0.0953
17534,0.0501,0.8933,0.1221,-1.266,,0.0501
17535,0.0669,0.8804,0.1092,-1.266,,0.0669
17536,0.1141,0.8676,0.1092,-1.266,,0.1141
17537,0.0782,0.8676,0.1092,-1.266,,0.0782
17538,-0.0965,0.8418,0.1092,-1.2788,,0.0965
17539,-0.1135,0.8418,0.1092,-1.266,,0.1135
17540,-0.0347,0.829,0.1221,-1.266,,0.0347
17541,0.0235,0.8161,0.1221,-1.2917,,0.0235
17542,0.0727,0.8161,0.1221,-1.2917,,0.0727
17543,0.1324,0.8418,0.1221,-1.2788,,0.1324
17544,0.1559,0.8161,0.1221,-1.266,,0.1559
17545,0.076,0.7904,0.1221,-1.266,,0.076
17546,-0.0653,0.7904,0.1221,-1.266,,0.0653
17547,-0.0895,0.7904,0.135,-1.266,,0.0895
17548,-0.1335,0.7904,0.135,-1.2531,,0.1335
17549,-0.1002,0.8033,0.1478,-1.2403,,0.1002
17550,-0.0661,0.7904,0.135,-1.2274,,0.0661
17551,-0.0212,0.7776,0.135,-1.2403,,0.0212
17552,0.0254,0.7776,0.135,-1.2788,,0.0254
17553,0.1099,0.7647,0.135,-1.2531,,0.1099
17554,0.1335,0.7647,0.1478,-1.266,,0.1335
17555,0.0129,0.7647,0.135,-1.2403,,0.0129
17556,0.0232,0.7519,0.135,-1.2403,,0.0232
17557,-0.0002,0.7519,0.135,-1.2017,,0.0002
17558,0.0281,0.7519,0.1478,-1.2531,,0.0281
17559,0.0662,0.7776,0.1221,-1.2531,,0.0662
17560,0.058,0.7776,0.1221,-1.2531,,0.058
17561,-0.0415,0.7647,0.135,-1.2403,,0.0415
17562,-0.0046,0.7647,0.1478,-1.266,,0.0046
17563,0.0751,0.7647,0.135,-1.2274,,0.0751
17564,0.0286,0.7647,0.1478,-1.2274,,0.0286
17565,0.0075,0.7776,0.135,-1.2403,,0.0075
17566,-0.0494,0.7776,0.1478,-1.2531,,0.0494
17567,-0.0877,0.7647,0.135,-1.2403,,0.0877
17568,-0.0365,0.7904,0.135,-1.2403,,0.0365
17569,-0.0302,0.7904,0.135,-1.2403,,0.0302
17570,-0.0796,0.7904,0.1478,-1.2274,,0.0796
17571,-0.0658,0.8161,0.1478,-1.2531,,0.0658
17572,-0.0237,0.8033,0.135,-1.2274,,0.0237
17573,0.0949,0.829,0.1478,-1.2531,,0.0949
17574,0.1414,0.8161,0.135,-1.2403,,0.1414
17575,0.1647,0.8418,0.135,-1.2403,,0.1647
17576,0.1153,0.8676,0.1478,-1.2531,,0.1153
17577,0.0562,0.8804,0.135,-1.266,,0.0562
17578,-0.0184,0.8804,0.1478,-1.2531,,0.0184
17579,-0.2276,0.8933,0.1478,-1.2403,,0.2276
17580,-0.2207,0.919,0.1478,-1.2146,,0.2207
17581,-0.0581,0.9318,0.1478,-1.2274,,0.0581
17582,-0.0382,0.9447,0.1478,-1.2274,,0.0382
17583,-0.0467,0.9704,0.1221,-1.266,,0.0467
17584,-0.0028,0.9704,0.1478,-1.266,,0.0028
17585,0.0634,0.9832,0.1478,-1.2274,,0.0634
17586,0.1392,1.0089,0.1607,-1.2531,,0.1392
17587,0.2182,0.9961,0.1478,-1.266,,0.2182
17588,0.2233,1.0089,0.1478,-1.2788,,0.2233
17589,0.0814,1.0218,0.1478,-1.2788,,0.0814
17590,-0.1085,1.0218,0.1607,-1.2788,,0.1085
17591,-0.1354,1.0346,0.1607,-1.2917,,0.1354
17592,-0.1162,1.0475,0.1607,-1.2917,,0.1162
17593,-0.0376,1.0603,0.1607,-1.3045,,0.0376
17594,0.0537,1.0603,0.1735,-1.3174,,0.0537
17595,0.0854,1.0732,0.1735,-1.3174,,0.0854
17596,0.1867,1.086,0.1864,-1.3174,,0.1867
17597,0.1305,1.086,0.1864,-1.3431,,0.1305
17598,0.1455,1.1118,0.1992,-1.3817,,0.1455
17599,0.0523,1.086,0.1735,-1.4331,,0.0523
17600,0.0752,1.0989,0.1735,-1.4202,,0.0752
17601,0.094,1.086,0.1735,-1.4459,,0.094
17602,0.0552,1.0989,0.1607,-1.4716,,0.0552
17603,-0.0311,1.086,0.1607,-1.4716,,0.0311
17604,-0.056,1.086,0.1607,-1.4845,,0.056
17605,-0.1154,1.086,0.1607,-1.4845,,0.1154
17606,-0.0892,1.086,0.1607,-1.4716,,0.0892
17607,-0.3024,1.086,0.1735,-1.4716,,0.3024
17608,-0.4797,1.0732,0.1607,-1.4716,,0.4797
17609,-0.5203,1.0732,0.1735,-1.4588,,0.5203
17610,-0.291,1.0603,0.1735,-1.4588,,0.291
17611,-0.0283,1.0603,0.1864,-1.4459,,0.0283
17612,0.0179,1.0603,0.1864,-1.4202,,0.0179
17613,0.1616,1.086,0.1864,-1.4202,,0.1616
17614,0.3678,1.0732,0.1864,-1.4588,,0.3678
17615,0.4894,1.0603,0.1864,-1.4459,,0.4894
17616,0.6571,1.0346,0.1864,-1.4459,,0.6571
17617,0.5675,1.0475,0.1992,-1.4588,,0.5675
17618,0.292,1.0475,0.1864,-1.4973,,0.292
17619,-0.0708,1.0346,0.1992,-1.4716,,0.0708
17620,-0.2818,1.0218,0.1864,-1.4845,,0.2818
17621,-0.2733,1.0089,0.1864,-1.4973,,0.2733
17622,-0.2352,1.0218,0.1864,-1.5102,,0.2352
17623,-0.2438,1.0089,0.1864,-1.523,,0.2438
17624,-0.6727,1.0089,0.1864,-1.5487,,0.6727
17625,-0.5762,1.0089,0.1864,-1.5359,,0.5762
17626,-0.1841,0.9961,0.1735,-1.5487,,0.1841
17627,0.235,0.9832,0.1864,-1.5487,,0.235
17628,0.5363,0.9961,0.1864,-1.5873,,0.5363
17629,0.7084,0.9961,0.1735,-1.5744,,0.7084
17630,0.6435,0.9832,0.1607,-1.5873,,0.6435
17631,0.4211,0.9961,0.1735,-1.5744,,0.4211
17632,0.5157,0.9832,0.1607,-1.5744,,0.5157
17633,0.2996,0.9704,0.1478,-1.5873,,0.2996
17634,0.0016,0.9832,0.1607,-1.5744,,0.0016
17635,-0.4485,0.9832,0.1478,-1.6002,,0.4485
17636,-0.8886,0.9704,0.135,-1.6002,,0.8886
17637,-1.2999,0.9832,0.135,-1.5873,,1.2999
17638,-1.1634,0.9832,0.135,-1.5616,,1.1634
17639,-1.1678,0.9961,0.1221,-1.5744,,1.1678
17640,-0.6492,0.9832,0.1221,-1.5744,,0.6492
17641,-0.355,0.9961,0.1221,-1.5616,,0.355
17642,-1.3703,0.9961,0.1092,-1.5102,,1.3703
17643,-1.2943,1.0089,0.0964,-1.4845,,1.2943
17644,-0.0636,0.9961,0.0835,-1.4845,,0.0636
17645,0.6027,0.9832,0.0835,-1.4459,,0.6027
17646,1.9006,0.9832,0.0707,-1.4202,,1.9006
17647,2.2244,0.9704,0.0578,-1.3945,,2.2244
17648,1.5479,0.9704,0.0321,-1.356,,1.5479
17649,-0.0683,0.9575,0.0321,-1.3302,,0.0683
17650,-0.332,0.9447,0.0193,-1.3302,,0.332
17651,0.0195,0.919,0.0193,-1.3045,,0.0195
17652,1.1444,0.919,0.0193,-1.2788,,1.1444
17653,1.5727,0.9318,0.0193,-1.3174,,1.5727
17654,1.1771,0.9061,0.0064,-1.2788,,1.1771
17655,-0.6527,0.8933,0.0193,-1.2788,,0.6527
17656,-1.891,0.8804,0.0064,-1.2403,,1.891
17657,-0.8624,0.8804,0.0064,-1.2017,,0.8624
17658,-0.1353,0.8676,0.0064,-1.2017,,0.1353
17659,-2.4001,0.8676,0.0064,-1.176,,2.4001
17660,-2.4001,0.8804,-0.0064,-1.1632,,2.4001
17661,-1.2639,0.8804,-0.0193,-1.1889,,1.2639
17662,1.2524,0.9061,0.0064,-1.1632,,1.2524
17663,2.4,0.9061,-0.0064,-1.1889,,2.4
17664,0.9303,0.8933,0.0064,-1.1632,,0.9303
17665,0.2252,0.9061,0.0064,-1.1632,,0.2252
17666,1.4912,0.919,0.0064,-1.1632,,1.4912
17667,2.0264,0.9318,-0.0064,-1.1246,,2.0264
17668,1.8009,0.9575,0.0064,-1.1246,,1.8009
17669,0.7756,0.9575,0.0064,-1.1503,,0.7756
17670,-0.2001,0.9447,0.0193,-1.0989,,0.2001
17671,-0.2839,0.9447,0.0321,-1.1246,,0.2839
17672,-0.4598,0.9704,0.0321,-1.1375,,0.4598
17673,-0.4202,0.9832,0.0578,-1.1632,,0.4202
17674,-0.207,0.9832,0.0578,-1.1503,,0.207
17675,-0.0825,1.0089,0.0707,-1.1246,,0.0825
17676,-0.8477,0.9961,0.045,-1.0989,,0.8477
17677,-1.2396,0.9961,0.0835,-1.0989,,1.2396
17678,-0.9579,0.9961,0.0964,-1.0603,,0.9579
17679,-0.4298,1.0218,0.0964,-0.9961,,0.4298
17680,-0.1012,1.0218,0.135,-1.0089,,0.1012
17681,0.1118,1.0218,0.1092,-1.0089,,0.1118
17682,0.5126,0.9832,0.1221,-0.9961,,0.5126
17683,0.2332,1.0346,0.1221,-0.9961,,0.2332
17684,-0.2104,1.0089,0.135,-0.9318,,0.2104
17685,-0.0803,0.9832,0.1607,-0.8933,,0.0803
17686,0.2251,0.9575,0.1607,-0.8547,,0.2251
17687,0.2246,0.9447,0.1864,-0.8033,,0.2246
17688,0.2616,0.9061,0.2121,-0.739,,0.2616
17689,0.5608,0.8676,0.2121,-0.6876,,0.5608
17690,0.2813,0.8418,0.2249,-0.6876,,0.2813
17691,0.0684,0.7904,0.2506,-0.6876,,0.0684
17692,-0.3053,0.7776,0.2378,-0.6748,,0.3053
17693,-0.3056,0.7262,0.2506,-0.6619,,0.3056
17694,-0.1359,0.7005,0.2635,-0.6362,,0.1359
17695,-0.497,0.6362,0.2763,-0.6491,,0.497
17696,-0.6395,0.5976,0.2763,-0.6619,,0.6395
17697,-0.6737,0.5334,0.302,-0.6748,,0.6737
17698,-0.4939,0.5462,0.2506,-0.5077,,0.4939
17699,-0.4254,0.4177,0.3406,-0.5848,,0.4254
17700,-0.062,0.3534,0.3534,-0.7005,,0.062
17701,-0.508,0.302,0.3149,-0.7519,,0.508
17702,0.1441,0.2378,0.2892,-0.7904,,0.1441
17703,0.1211,0.2506,0.3406,-0.9961,,0.1211
17704,-0.0158,0.2635,0.2763,-1.0732,,0.0158
17705,0.0445,0.2635,0.2378,-1.1246,,0.0445
17706,0.2551,0.2506,0.2378,-1.1375,,0.2551
17707,0.1742,0.2249,0.2378,-1.1375,,0.1742
17708,-0.0979,0.1864,0.2378,-1.1632,,0.0979
17709,0.0064,0.1478,0.2635,-1.1375,,0.0064
17710,0.1482,0.1092,0.2635,-1.1632,,0.1482
17711,0.3963,0.0707,0.2635,-1.1246,,0.3963
17712,0.558,0.0578,0.2635,-1.1375,,0.558
17713,0.4085,0.0835,0.2506,-1.176,,0.4085
17714,0.2112,0.0578,0.2506,-1.1889,,0.2112
17715,0.0464,0.045,0.2378,-1.2274,,0.0464
17716,0.0979,0.0578,0.2506,-1.2274,,0.0979
17717,0.048,0.045,0.2378,-1.2274,,0.048
17718,0.0166,0.0707,0.2249,-1.2531,,0.0166
17719,0.0424,0.0578,0.2249,-1.2531,,0.0424
17720,0.1146,0.0835,0.2378,-1.2788,,0.1146
17721,1.1017,0.0835,0.2249,-1.2917,,1.1017
17722,0.5884,0.0964,0.2249,-1.3045,,0.5884
17723,-0.5044,0.1092,0.2121,-1.3174,,0.5044
17724,-1.2032,0.1092,0.1992,-1.3302,,1.2032
17725,-0.745,0.1092,0.2249,-1.3302,,0.745
17726,-0.2149,0.1221,0.2249,-1.3431,,0.2149
17727,0.6218,0.1221,0.2378,-1.356,,0.6218
17728,0.4011,0.1221,0.2378,-1.3817,,0.4011
17729,0.514,0.1478,0.2378,-1.3817,,0.514
17730,0.0554,0.1478,0.2635,-1.3817,,0.0554
17731,0.0345,0.135,0.2635,-1.4074,,0.0345
17732,-0.2597,0.1478,0.2892,-1.4331,,0.2597
17733,-0.2228,0.1478,0.302,-1.4716,,0.2228
17734,-0.287,0.1478,0.3149,-1.4845,,0.287
17735,-0.3225,0.1478,0.3406,-1.5102,,0.3225
17736,-0.1829,0.1607,0.3663,-1.5744,,0.1829
17737,-0.0007,0.1478,0.3663,-1.5616,,0.0007
17738,0.0543,0.1607,0.392,-1.6259,,0.0543
17739,0.069,0.1478,0.4177,-1.703,,0.069
17740,0.0672,0.1478,0.4177,-1.703,,0.0672
17741,0.0651,0.135,0.4434,-1.7415,,0.0651
17742,0.0705,0.1221,0.4434,-1.8315,,0.0705
17743,0.1188,0.135,0.4691,-1.8572,,0.1188
17744,0.1411,0.135,0.4691,-1.8958,,0.1411
17745,0.1335,0.1221,0.5077,-1.9343,,0.1335
17746,0.1052,0.1221,0.4948,-1.9857,,0.1052
17747,0.0617,0.1092,0.5077,-2.0243,,0.0617
17748,0.0391,0.0964,0.5077,-2.0243,,0.0391
17749,0.0149,0.0964,0.5205,-2.0371,,0.0149
17750,0.0073,0.1092,0.5205,-2.0243,,0.0073
17751,0.042,0.0964,0.5334,-2.0243,,0.042
17752,0.0603,0.1221,0.5334,-2.05,,0.0603
17753,-0.0316,0.1478,0.5077,-2.0114,,0.0316
17754,-0.1823,0.1607,0.4948,-1.9857,,0.1823
17755,-0.0716,0.1607,0.482,-1.9343,,0.0716
